class_filename,class_filepath,start_time,end_time,mid_time,exposure_s,temp_c,gain_ev_ch,sat_alt,sat_lat,sat_lon,bore_lat,bore_lon,solarang_deg,phaseang_deg,program,version,dataset,scd_fltr,scd_used,v0_lat,v0_lon,v1_lat,v1_lon,v2_lat,v2_lon,v3_lat,v3_lon,xsm_mean_meancounts,xsm_std_meancounts,xsm_min_meancounts,xsm_max_meancounts,xsm_mean_totalcounts,xsm_std_totalcounts,xsm_points_used
ch2_cla_l1_20250801T203845221_20250801T203853221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T203845221_20250801T203853221.fits,2025-08-01T20:38:45.221,2025-08-01T20:38:53.221,2025-08-01T20:38:49.221,8.0,-37.0,13.5,102.447,-88.9093,-31.3034,-88.9091,-31.0803,91.5373,91.5373,CLASS_add_scds.pro,2.1,512,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-88.4828,-40.3969,-89.1333,-74.4329,-89.2725,-11.3965,-88.3373,-10.087,1.72119140625,0.1069369380898263,1.572265625,1.8876953125,3525.0,219.00684920796428,8
ch2_cla_l1_20250801T203853221_20250801T203901221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T203853221_20250801T203901221.fits,2025-08-01T20:38:53.221,2025-08-01T20:39:01.221,2025-08-01T20:38:57.221,8.0,-37.0,13.5,102.302,-88.8598,-52.1346,-88.8611,-51.9246,91.8848,91.8848,CLASS_add_scds.pro,2.1,513,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-88.2127,-67.2488,-89.1333,-74.4329,-89.2725,-11.3965,-88.4865,-39.2828,1.73260498046875,0.0582988401857977,1.65625,1.833984375,3548.375,119.39602470051383,8
ch2_cla_l1_20250801T203901221_20250801T203909221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T203901221_20250801T203909221.fits,2025-08-01T20:39:01.221,2025-08-01T20:39:09.221,2025-08-01T20:39:05.221,8.0,-37.0,13.5,102.156,-88.6806,-69.2337,-88.6831,-69.0809,92.2323,92.2323,CLASS_add_scds.pro,2.1,514,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-87.9665,-76.9595,-88.8317,-89.9369,-89.3216,-44.8127,-88.403,-54.008,1.72503662109375,0.0648642305737965,1.63232421875,1.83349609375,3532.875,132.84194421513538,8
ch2_cla_l1_20250801T203909221_20250801T203917221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T203909221_20250801T203917221.fits,2025-08-01T20:39:09.221,2025-08-01T20:39:17.221,2025-08-01T20:39:13.221,8.0,-37.0,13.5,102.01,-88.4152,-81.4495,-88.4183,-81.3449,92.5798,92.5798,CLASS_add_scds.pro,2.1,515,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-88.108,-104.118,-88.4808,-98.711,-89.15,-72.942,-87.6753,-84.4094,1.7342529296875,0.050119468468007,1.6611328125,1.8154296875,3551.75,102.64467142247848,8
ch2_cla_l1_20250801T204205221_20250801T204213221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204205221_20250801T204213221.fits,2025-08-01T20:42:05.221,2025-08-01T20:42:13.221,2025-08-01T20:42:09.221,8.0,-37.3,13.5,98.765,-79.8345,-118.77,-79.8387,-118.768,100.221,100.221,CLASS_add_scds.pro,2.1,537,1,"0,3,4,5,8,9,10,11,",-79.2661,-121.286,-80.4831,-120.814,-80.3902,-115.952,-79.1837,-116.969,1.72509765625,0.0494374646818294,1.6640625,1.81396484375,3533.0,101.24792766838668,8
ch2_cla_l1_20250801T204221221_20250801T204229221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204221221_20250801T204229221.fits,2025-08-01T20:42:21.221,2025-08-01T20:42:29.221,2025-08-01T20:42:25.221,8.0,-37.3,13.5,98.4688,-79.0232,-119.233,-79.0272,-119.231,100.915,100.915,CLASS_add_scds.pro,2.1,539,1,"0,3,4,5,8,9,10,11,",-78.4531,-121.546,-79.6682,-121.14,-79.5828,-116.664,-78.3766,-117.536,1.7259521484375,0.0838385548538719,1.5703125,1.8447265625,3534.75,171.7013603407298,8
ch2_cla_l1_20250801T204237221_20250801T204245221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204237221_20250801T204245221.fits,2025-08-01T20:42:37.221,2025-08-01T20:42:45.221,2025-08-01T20:42:41.221,8.0,-37.3,13.5,98.1726,-78.211,-119.634,-78.215,-119.632,101.608,101.608,CLASS_add_scds.pro,2.1,541,1,"0,3,4,5,8,9,10,11,",-77.6396,-121.772,-78.8526,-121.42,-78.7735,-117.275,-77.5683,-118.03,1.72991943359375,0.0904924889663927,1.5849609375,1.85791015625,3542.875,185.3286174031724,8
ch2_cla_l1_20250801T204253221_20250801T204301221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204253221_20250801T204301221.fits,2025-08-01T20:42:53.221,2025-08-01T20:43:01.221,2025-08-01T20:42:57.221,8.0,-37.4,13.5,97.8766,-77.398,-119.984,-77.402,-119.983,102.3,102.3,CLASS_add_scds.pro,2.1,543,1,"0,3,4,5,8,9,10,11,",-76.8258,-121.972,-78.0367,-121.663,-77.9632,-117.805,-76.759,-118.465,1.74932861328125,0.0711675754664363,1.60400390625,1.8427734375,3582.625,145.75119455526158,8
ch2_cla_l1_20250801T204309221_20250801T204317221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204309221_20250801T204317221.fits,2025-08-01T20:43:09.221,2025-08-01T20:43:17.221,2025-08-01T20:43:13.221,8.0,-37.4,13.5,97.5808,-76.5844,-120.293,-76.5885,-120.292,102.992,102.992,CLASS_add_scds.pro,2.1,545,1,"0,3,4,8,9,10,11,",-76.0114,-122.15,-77.2203,-121.876,-77.1515,-118.269,-75.9486,-118.852,1.7655029296875,0.0337542782448513,1.7236328125,1.81640625,3615.75,69.12876184545557,8
ch2_cla_l1_20250801T204325221_20250801T204333221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204325221_20250801T204333221.fits,2025-08-01T20:43:25.221,2025-08-01T20:43:33.221,2025-08-01T20:43:29.221,8.0,-37.4,13.5,97.2852,-75.7702,-120.567,-75.7742,-120.567,103.684,103.684,CLASS_add_scds.pro,2.1,547,1,"0,3,4,5,8,9,10,11,",-75.1966,-122.309,-76.4034,-122.065,-76.3389,-118.678,-75.1374,-119.196,1.77593994140625,0.0330338853160391,1.72509765625,1.81884765625,3637.125,67.65339712724811,8
ch2_cla_l1_20250801T204557221_20250801T204605221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204557221_20250801T204605221.fits,2025-08-01T20:45:57.221,2025-08-01T20:46:05.221,2025-08-01T20:46:01.221,8.0,-38.3,13.5,94.5004,-68.0127,-122.189,-68.0167,-122.189,110.217,110.217,CLASS_add_scds.pro,2.1,566,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-67.4405,-123.278,-68.6264,-123.171,-68.5859,-121.043,-67.4022,-121.259,1.72216796875,0.0655794361780277,1.63671875,1.81982421875,3527.0,134.3066852926008,8
ch2_cla_l1_20250801T204613221_20250801T204621221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204613221_20250801T204621221.fits,2025-08-01T20:46:13.221,2025-08-01T20:46:21.221,2025-08-01T20:46:17.221,8.0,-38.3,13.5,94.2109,-67.1942,-122.299,-67.1981,-122.299,110.9,110.9,CLASS_add_scds.pro,2.1,568,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-66.6225,-123.346,-67.8062,-123.246,-67.7673,-121.198,-66.5855,-121.4,1.72705078125,0.0754620804275218,1.63232421875,1.8486328125,3537.0,154.54634071556475,8
ch2_cla_l1_20250801T204645221_20250801T204653221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204645221_20250801T204653221.fits,2025-08-01T20:46:45.221,2025-08-01T20:46:53.221,2025-08-01T20:46:49.221,8.0,-38.4,13.5,93.6346,-65.5562,-122.498,-65.56,-122.497,112.262,112.262,CLASS_add_scds.pro,2.1,572,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-64.9856,-123.47,-66.1647,-123.382,-66.1286,-121.479,-64.9511,-121.655,1.7322998046875,0.0479857229503149,1.66357421875,1.81298828125,3547.75,98.27476060224502,8
ch2_cla_l1_20250801T204701221_20250801T204709221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204701221_20250801T204709221.fits,2025-08-01T20:47:01.221,2025-08-01T20:47:09.221,2025-08-01T20:47:05.221,8.0,-38.4,13.5,93.348,-64.7366,-122.588,-64.7405,-122.588,112.941,112.941,CLASS_add_scds.pro,2.1,574,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-64.1668,-123.527,-65.3437,-123.444,-65.3088,-121.606,-64.1334,-121.771,1.71917724609375,0.0375803835229496,1.66357421875,1.77587890625,3520.875,76.9646254550009,8
ch2_cla_l1_20250801T204709221_20250801T204717221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204709221_20250801T204717221.fits,2025-08-01T20:47:09.221,2025-08-01T20:47:17.221,2025-08-01T20:47:13.221,8.0,-38.4,13.5,93.2051,-64.3268,-122.631,-64.3307,-122.631,113.28,113.28,CLASS_add_scds.pro,2.1,575,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-63.7572,-123.555,-64.933,-123.474,-64.8987,-121.667,-63.7244,-121.826,1.716064453125,0.0592331647817216,1.642578125,1.80419921875,3514.5,121.309521472966,8
ch2_cla_l1_20250801T204717221_20250801T204725221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204717221_20250801T204725221.fits,2025-08-01T20:47:17.221,2025-08-01T20:47:25.221,2025-08-01T20:47:21.221,8.0,-38.4,13.5,93.0625,-63.9168,-122.674,-63.9207,-122.673,113.619,113.619,CLASS_add_scds.pro,2.1,576,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-63.3476,-123.581,-64.5223,-123.503,-64.4886,-121.726,-63.3154,-121.88,1.740966796875,0.0388167141876775,1.69091796875,1.8056640625,3565.5,79.49663065636358,8
ch2_cla_l1_20250801T204725221_20250801T204729282.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T204725221_20250801T204729282.fits,2025-08-01T20:47:25.221,2025-08-01T20:47:29.282,2025-08-01T20:47:27.252,4.061,-38.4,13.5,92.9552,-63.6078,-122.704,-63.6117,-122.704,113.874,113.874,CLASS_add_scds.pro,2.1,577,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-63.1397,-123.595,-64.1116,-123.531,-64.0784,-121.783,-63.1077,-121.907,1.79638671875,0.031533544370605,1.76708984375,1.83544921875,3679.0,64.58069887099911,4
ch2_cla_l1_20250801T223552772_20250801T223600772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223552772_20250801T223600772.fits,2025-08-01T22:35:52.772,2025-08-01T22:36:00.772,2025-08-01T22:35:56.772,8.0,-36.4,13.5,102.781,-87.9463,21.9076,-87.9427,21.972,90.1126,90.1126,CLASS_add_scds.pro,2.1,508,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-87.1875,21.4713,-88.1161,0.4763,-88.6964,23.0524,-87.5389,38.2948,1.76275634765625,0.0557273180272591,1.69384765625,1.86572265625,3610.125,114.12954731982674,8
ch2_cla_l1_20250801T223600772_20250801T223608772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223600772_20250801T223608772.fits,2025-08-01T22:36:00.772,2025-08-01T22:36:08.772,2025-08-01T22:36:04.772,8.0,-36.5,13.5,102.636,-88.2761,14.6874,-88.2727,14.7845,90.4598,90.4598,CLASS_add_scds.pro,2.1,509,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-87.5204,16.4012,-88.3248,-10.7549,-89.0206,10.678,-87.9269,35.203,1.72747802734375,0.0775862235675808,1.62353515625,1.84326171875,3537.875,158.8965858664056,8
ch2_cla_l1_20250801T223608772_20250801T223616772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223608772_20250801T223616772.fits,2025-08-01T22:36:08.772,2025-08-01T22:36:16.772,2025-08-01T22:36:12.772,8.0,-36.6,13.5,102.491,-88.5663,4.3157,-88.5635,4.4519,90.807,90.807,CLASS_add_scds.pro,2.1,510,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-87.8281,9.832,-89.2598,-11.4924,-88.6691,23.7092,-88.3061,30.7122,1.77154541015625,0.0877201182388637,1.607421875,1.88623046875,3628.125,179.65080215319304,8
ch2_cla_l1_20250801T223616772_20250801T223624772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223616772_20250801T223624772.fits,2025-08-01T22:36:16.772,2025-08-01T22:36:24.772,2025-08-01T22:36:20.772,8.0,-36.6,13.5,102.345,-88.788,-10.5216,-88.7863,-10.3089,91.1543,91.1543,CLASS_add_scds.pro,2.1,511,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-88.4533,-24.4782,-89.3176,-44.3422,-88.9981,11.7837,-88.0983,1.2538,1.75555419921875,0.0737662323367362,1.6611328125,1.87353515625,3595.375,151.0732438256358,8
ch2_cla_l1_20250801T223624772_20250801T223632772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223624772_20250801T223632772.fits,2025-08-01T22:36:24.772,2025-08-01T22:36:32.772,2025-08-01T22:36:28.772,8.0,-36.6,13.5,102.2,-88.8989,-30.0006,-88.8984,-29.7786,91.5016,91.5016,CLASS_add_scds.pro,2.1,512,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-88.4809,-39.6713,-89.1562,-72.6963,-89.2466,-9.552,-88.3129,-9.8407,1.79705810546875,0.0805927976508585,1.6474609375,1.90625,3680.375,165.05404958895824,8
ch2_cla_l1_20250801T223632772_20250801T223640772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223632772_20250801T223640772.fits,2025-08-01T22:36:32.772,2025-08-01T22:36:40.772,2025-08-01T22:36:36.772,8.0,-36.6,13.5,102.053,-88.866,-50.8838,-88.8672,-50.661,91.849,91.849,CLASS_add_scds.pro,2.1,513,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-88.2324,-66.9221,-89.1562,-72.6963,-89.2466,-9.552,-88.4837,-38.6327,1.73809814453125,0.0460273301075331,1.66796875,1.81396484375,3559.625,94.26397206022791,8
ch2_cla_l1_20250801T223640772_20250801T223648772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223640772_20250801T223648772.fits,2025-08-01T22:36:40.772,2025-08-01T22:36:48.772,2025-08-01T22:36:44.772,8.0,-36.6,13.5,101.907,-88.7001,-68.4627,-88.7025,-68.3001,92.1963,92.1963,CLASS_add_scds.pro,2.1,514,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-87.9933,-76.9136,-88.8652,-89.3172,-89.3202,-42.0348,-88.4118,-53.4694,1.79833984375,0.0715175483197572,1.66845703125,1.89404296875,3683.0,146.46793895886273,8
ch2_cla_l1_20250801T223648772_20250801T223656772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223648772_20250801T223656772.fits,2025-08-01T22:36:48.772,2025-08-01T22:36:56.772,2025-08-01T22:36:52.772,8.0,-36.6,13.5,101.761,-88.4432,-81.1742,-88.4464,-81.0615,92.5437,92.5437,CLASS_add_scds.pro,2.1,515,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-88.1485,-104.438,-88.5192,-98.7002,-89.1706,-71.2364,-87.7066,-84.6027,1.76129150390625,0.0439417761939011,1.701171875,1.82958984375,3607.125,89.99275764510958,8
ch2_cla_l1_20250801T223656772_20250801T223704772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223656772_20250801T223704772.fits,2025-08-01T22:36:56.772,2025-08-01T22:37:04.772,2025-08-01T22:37:00.772,8.0,-36.6,13.5,101.615,-88.1323,-89.9858,-88.136,-89.909,92.8912,92.8912,CLASS_add_scds.pro,2.1,516,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-87.7657,-108.238,-88.884,-88.5334,-88.2457,-66.2643,-87.3883,-90.5016,1.80450439453125,0.0392321038132169,1.7509765625,1.86181640625,3695.625,80.34734860946831,8
ch2_cla_l1_20250801T223704772_20250801T223712772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223704772_20250801T223712772.fits,2025-08-01T22:37:04.772,2025-08-01T22:37:12.772,2025-08-01T22:37:08.772,8.0,-36.7,13.5,101.468,-87.7901,-96.183,-87.794,-96.129,93.2386,93.2386,CLASS_add_scds.pro,2.1,517,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-87.376,-110.92,-88.5392,-98.2543,-88.0092,-76.4369,-87.0485,-95.0824,1.7520751953125,0.0381634381317501,1.6943359375,1.8125,3588.25,78.15872129382437,8
ch2_cla_l1_20250801T223712772_20250801T223720772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223712772_20250801T223720772.fits,2025-08-01T22:37:12.772,2025-08-01T22:37:20.772,2025-08-01T22:37:16.772,8.0,-36.7,13.5,101.321,-87.429,-100.683,-87.4332,-100.644,93.5861,93.5861,CLASS_add_scds.pro,2.1,518,1,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-86.9817,-112.906,-88.1686,-104.161,-87.724,-84.2611,-86.6933,-98.702,1.82080078125,0.0349970041666674,1.77001953125,1.87841796875,3729.0,71.673864533335,8
ch2_cla_l1_20250801T223720772_20250801T223728772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223720772_20250801T223728772.fits,2025-08-01T22:37:20.772,2025-08-01T22:37:28.772,2025-08-01T22:37:24.772,8.0,-36.6,13.5,101.174,-87.056,-104.06,-87.06,-104.031,93.9335,93.9335,CLASS_add_scds.pro,2.1,519,1,"0,3,4,5,6,7,8,9,10,11,12,13,14,15,",-86.5845,-114.432,-87.7849,-108.055,-87.4056,-90.2618,-86.3275,-101.611,1.78961181640625,0.0582476978303147,1.7275390625,1.90283203125,3665.125,119.29128515648456,8
ch2_cla_l1_20250801T223728772_20250801T223736772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223728772_20250801T223736772.fits,2025-08-01T22:37:28.772,2025-08-01T22:37:36.772,2025-08-01T22:37:32.772,8.0,-36.6,13.5,101.027,-86.675,-106.673,-86.6791,-106.649,94.281,94.281,CLASS_add_scds.pro,2.1,520,1,"0,3,4,5,6,7,8,9,10,11,12,13,14,15,",-86.1856,-115.642,-87.3939,-110.79,-87.0651,-94.9126,-85.9541,-103.989,1.8126220703125,0.0584877144625323,1.71484375,1.89990234375,3712.25,119.78283921926618,8
ch2_cla_l1_20250801T223736772_20250801T223744772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223736772_20250801T223744772.fits,2025-08-01T22:37:36.772,2025-08-01T22:37:44.772,2025-08-01T22:37:40.772,8.0,-36.6,13.5,100.88,-86.2885,-108.746,-86.2926,-108.727,94.6284,94.6284,CLASS_add_scds.pro,2.1,521,1,"0,3,4,5,6,7,8,9,10,11,12,13,14,15,",-85.7851,-116.623,-86.9987,-112.811,-86.7095,-98.5792,-85.5748,-105.964,1.79168701171875,0.0508917559836822,1.7109375,1.86474609375,3669.375,104.2263162545813,8
ch2_cla_l1_20250801T223744772_20250801T223752772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223744772_20250801T223752772.fits,2025-08-01T22:37:44.772,2025-08-01T22:37:52.772,2025-08-01T22:37:48.772,8.0,-36.5,13.5,100.732,-85.898,-110.427,-85.9022,-110.412,94.9759,94.9759,CLASS_add_scds.pro,2.1,522,1,"0,3,4,5,8,9,10,11,12,13,14,15,",-85.3837,-117.434,-86.6004,-114.363,-86.3429,-101.523,-85.1912,-107.624,1.83538818359375,0.0554473021890156,1.7431640625,1.912109375,3758.875,113.55607488310407,8
ch2_cla_l1_20250801T223752772_20250801T223800772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223752772_20250801T223800772.fits,2025-08-01T22:37:52.772,2025-08-01T22:38:00.772,2025-08-01T22:37:56.772,8.0,-36.6,13.5,100.585,-85.5045,-111.816,-85.5088,-111.803,95.3233,95.3233,CLASS_add_scds.pro,2.1,523,1,"0,3,4,5,8,9,10,11,12,13,14,15,",-84.9812,-118.116,-86.2003,-115.588,-85.9686,-103.925,-84.8039,-109.041,1.79833984375,0.1003727233769695,1.6591796875,1.95361328125,3683.0,205.5633374760337,8
ch2_cla_l1_20250801T223800772_20250801T223808772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223800772_20250801T223808772.fits,2025-08-01T22:38:00.772,2025-08-01T22:38:08.772,2025-08-01T22:38:04.772,8.0,-36.7,13.5,100.437,-85.1087,-112.981,-85.113,-112.971,95.6707,95.6707,CLASS_add_scds.pro,2.1,524,1,"0,3,4,5,8,9,10,11,12,13,14,15,",-84.607,-118.655,-85.7985,-116.581,-85.5881,-105.918,-84.4419,-110.185,1.8214111328125,0.0812149433339901,1.71484375,1.9375,3730.25,166.32820394801186,8
ch2_cla_l1_20250801T223808772_20250801T223816772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223808772_20250801T223816772.fits,2025-08-01T22:38:08.772,2025-08-01T22:38:16.772,2025-08-01T22:38:12.772,8.0,-36.7,13.5,100.289,-84.7112,-113.973,-84.7319,-113.926,96.0181,96.0181,CLASS_add_scds.pro,2.1,525,1,"0,3,4,5,8,9,10,11,12,13,14,15,",-84.1798,-119.194,-85.4245,-117.354,-85.2307,-107.478,-84.0266,-111.31,1.8177490234375,0.1012645164726902,1.681640625,1.978515625,3722.75,207.38972973606965,8
ch2_cla_l1_20250801T223816772_20250801T223824772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223816772_20250801T223824772.fits,2025-08-01T22:38:16.772,2025-08-01T22:38:24.772,2025-08-01T22:38:20.772,8.0,-36.7,13.5,100.141,-84.3123,-114.826,-84.3166,-114.819,96.3655,96.3655,CLASS_add_scds.pro,2.1,526,1,"0,3,4,5,8,9,10,11,12,13,14,15,",-83.7708,-119.637,-84.9971,-118.083,-84.8196,-109.003,-83.6275,-112.251,1.845947265625,0.0762174700420224,1.7451171875,1.9599609375,3780.5,156.09337864606192,8
ch2_cla_l1_20250801T223824772_20250801T223832772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223824772_20250801T223832772.fits,2025-08-01T22:38:24.772,2025-08-01T22:38:32.772,2025-08-01T22:38:28.772,8.0,-36.7,13.5,99.9935,-83.9122,-115.568,-83.9165,-115.561,96.7128,96.7128,CLASS_add_scds.pro,2.1,527,1,"0,3,4,5,8,9,10,11,12,13,14,15,",-83.3664,-120.022,-84.5877,-118.676,-84.4235,-110.247,-83.2318,-113.073,1.81964111328125,0.0634631132193422,1.72412109375,1.91357421875,3726.625,129.97245587321294,8
ch2_cla_l1_20250801T223832772_20250801T223840772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223832772_20250801T223840772.fits,2025-08-01T22:38:32.772,2025-08-01T22:38:40.772,2025-08-01T22:38:36.772,8.0,-36.7,13.5,99.8455,-83.5112,-116.218,-83.5154,-116.212,97.0601,97.0601,CLASS_add_scds.pro,2.1,528,1,"0,3,4,5,8,9,10,11,12,13,14,15,",-82.9616,-120.363,-84.1828,-119.182,-84.0299,-111.313,-82.8347,-113.805,1.830322265625,0.0472945556014308,1.75927734375,1.91455078125,3748.5,96.8592498717303,8
ch2_cla_l1_20250801T223840772_20250801T223848772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223840772_20250801T223848772.fits,2025-08-01T22:38:40.772,2025-08-01T22:38:48.772,2025-08-01T22:38:44.772,8.0,-36.7,13.5,99.6974,-83.1093,-116.794,-83.1136,-116.789,97.4074,97.4074,CLASS_add_scds.pro,2.1,529,1,"0,3,4,5,8,9,10,11,12,13,14,15,",-82.5567,-120.667,-83.7774,-119.622,-83.6343,-112.248,-82.4369,-114.46,1.85870361328125,0.0622060881340223,1.7509765625,1.951171875,3806.625,127.39806849847784,8
ch2_cla_l1_20250801T223856772_20250801T223904772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223856772_20250801T223904772.fits,2025-08-01T22:38:56.772,2025-08-01T22:39:04.772,2025-08-01T22:39:00.772,8.0,-36.8,13.5,99.4012,-82.3038,-117.766,-82.3078,-117.762,98.1017,98.1017,CLASS_add_scds.pro,2.1,531,1,"0,3,4,5,8,9,10,11,12,13,14,15,",-81.746,-121.188,-82.9658,-120.354,-82.8393,-113.809,-81.638,-115.585,1.7335205078125,0.0494875602008498,1.64892578125,1.79443359375,3550.25,101.35052329134058,8
