class_filename,class_filepath,start_time,end_time,mid_time,exposure_s,temp_c,gain_ev_ch,sat_alt,sat_lat,sat_lon,bore_lat,bore_lon,solarang_deg,phaseang_deg,program,version,dataset,scd_fltr,scd_used,v0_lat,v0_lon,v1_lat,v1_lon,v2_lat,v2_lon,v3_lat,v3_lon,xsm_mean_meancounts,xsm_std_meancounts,xsm_min_meancounts,xsm_max_meancounts,xsm_mean_totalcounts,xsm_std_totalcounts,xsm_points_used
ch2_cla_l1_20250801T025501069_20250801T025509069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025501069_20250801T025509069.fits,2025-08-01T02:55:01.069,2025-08-01T02:55:09.069,2025-08-01T02:55:05.069,8.0,-38.7,13.5,105.708,-75.7105,60.8532,-75.7049,60.8545,79.302,79.302,CLASS_add_scds.pro,2.1,477,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-75.0335,59.3471,-76.3016,58.8358,-76.365,62.5034,-75.0918,62.7157,1.7239990234375,0.0816824627864982,1.578125,1.837890625,3530.75,167.28568378674848,8
ch2_cla_l1_20250801T025517069_20250801T025525069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025517069_20250801T025525069.fits,2025-08-01T02:55:17.069,2025-08-01T02:55:25.069,2025-08-01T02:55:21.069,8.0,-38.7,13.5,105.463,-76.518,60.608,-76.5123,60.6093,79.9944,79.9944,CLASS_add_scds.pro,2.1,479,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-75.8396,59.0342,-77.1058,58.4605,-77.173,62.3434,-75.901,62.582,1.7462158203125,0.0449732137612055,1.68115234375,1.8203125,3576.25,92.10514178294903,8
ch2_cla_l1_20250801T025533069_20250801T025541069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025533069_20250801T025541069.fits,2025-08-01T02:55:33.069,2025-08-01T02:55:41.069,2025-08-01T02:55:37.069,8.0,-38.7,13.5,105.217,-77.3255,60.3324,-77.32,60.334,80.6875,80.6875,CLASS_add_scds.pro,2.1,481,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-76.6469,58.6818,-77.9095,58.0367,-77.9809,62.1635,-76.7119,62.4308,1.74432373046875,0.0369142262749992,1.68701171875,1.80322265625,3572.375,75.6003354111985,8
ch2_cla_l1_20250801T025549069_20250801T025557069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025549069_20250801T025557069.fits,2025-08-01T02:55:49.069,2025-08-01T02:55:57.069,2025-08-01T02:55:53.069,8.0,-38.7,13.5,104.969,-78.1328,60.0201,-78.1272,60.0223,81.3813,81.3813,CLASS_add_scds.pro,2.1,483,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-77.4531,58.2859,-78.7125,57.5534,-78.7888,61.9589,-77.522,62.2621,1.755126953125,0.0349473346815785,1.69970703125,1.80908203125,3594.5,71.57214142787282,8
ch2_cla_l1_20250801T025557069_20250801T025605069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025557069_20250801T025605069.fits,2025-08-01T02:55:57.069,2025-08-01T02:56:05.069,2025-08-01T02:56:01.069,8.0,-38.7,13.5,104.844,-78.5365,59.8479,-78.5308,59.85,81.7285,81.7285,CLASS_add_scds.pro,2.1,484,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-77.856,58.0686,-79.1137,57.2849,-79.1927,61.8451,-77.9271,62.1696,1.722412109375,0.060225375911397,1.6396484375,1.833984375,3527.5,123.34156986654116,8
ch2_cla_l1_20250801T025605069_20250801T025613069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025605069_20250801T025613069.fits,2025-08-01T02:56:05.069,2025-08-01T02:56:13.069,2025-08-01T02:56:09.069,8.0,-38.7,13.5,104.72,-78.94,59.6633,-78.9331,59.6674,82.0758,82.0758,CLASS_add_scds.pro,2.1,485,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-78.2587,57.8365,-79.5145,56.9972,-79.5964,61.7238,-78.3321,62.071,1.74224853515625,0.0600704664309136,1.63916015625,1.8251953125,3568.125,123.02431525051112,8
ch2_cla_l1_20250801T025613069_20250801T025621069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025613069_20250801T025621069.fits,2025-08-01T02:56:13.069,2025-08-01T02:56:21.069,2025-08-01T02:56:17.069,8.0,-38.7,13.5,104.595,-79.3435,59.4649,-79.338,59.4674,82.4233,82.4233,CLASS_add_scds.pro,2.1,486,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-78.661,57.5889,-79.9161,56.6848,-80.0012,61.5916,-78.7369,61.9662,1.7205810546875,0.0455586106039864,1.63916015625,1.7861328125,3523.75,93.30403451696424,8
ch2_cla_l1_20250801T025621069_20250801T025629069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025621069_20250801T025629069.fits,2025-08-01T02:56:21.069,2025-08-01T02:56:29.069,2025-08-01T02:56:25.069,8.0,-38.7,13.5,104.469,-79.747,59.2512,-79.7415,59.2539,82.7709,82.7709,CLASS_add_scds.pro,2.1,487,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-79.0643,57.3214,-80.3166,56.3481,-80.4051,61.4494,-79.1428,61.8524,1.76214599609375,0.0593792892283526,1.671875,1.85595703125,3608.875,121.60878433966614,8
ch2_cla_l1_20250801T025629069_20250801T025637069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025629069_20250801T025637069.fits,2025-08-01T02:56:29.069,2025-08-01T02:56:37.069,2025-08-01T02:56:33.069,8.0,-38.7,13.5,104.344,-80.1503,59.0202,-80.1448,59.0233,83.1186,83.1186,CLASS_add_scds.pro,2.1,488,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-79.4665,57.0351,-80.7168,55.9825,-80.8091,61.2949,-79.5479,61.7312,1.72857666015625,0.1006355110575016,1.58740234375,1.88671875,3540.125,206.1015266457633,8
ch2_cla_l1_20250801T025637069_20250801T025645069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025637069_20250801T025645069.fits,2025-08-01T02:56:37.069,2025-08-01T02:56:45.069,2025-08-01T02:56:41.069,8.0,-38.8,13.5,104.218,-80.5535,58.7698,-80.548,58.773,83.4665,83.4665,CLASS_add_scds.pro,2.1,489,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-79.8684,56.7261,-81.1168,55.5839,-81.2131,61.1265,-79.953,61.6004,1.75103759765625,0.0792325397096963,1.64794921875,1.86181640625,3586.125,162.2682413254582,8
ch2_cla_l1_20250801T025645069_20250801T025653069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025645069_20250801T025653069.fits,2025-08-01T02:56:45.069,2025-08-01T02:56:53.069,2025-08-01T02:56:49.069,8.0,-38.8,13.5,104.092,-80.9566,58.4974,-80.951,58.5012,83.8146,83.8146,CLASS_add_scds.pro,2.1,490,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-80.2702,56.3915,-81.5163,55.1481,-81.617,60.9422,-80.3581,61.4587,1.7623291015625,0.0853807322802449,1.64599609375,1.8955078125,3609.25,174.85973970994172,8
ch2_cla_l1_20250801T025821069_20250801T025829069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025821069_20250801T025829069.fits,2025-08-01T02:58:21.069,2025-08-01T02:58:29.069,2025-08-01T02:58:25.069,8.0,-38.8,13.5,102.558,-85.7631,51.234,-85.7578,51.2505,87.9997,87.9997,CLASS_add_scds.pro,2.1,502,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-85.0444,48.1878,-86.2256,42.7819,-86.4534,55.5209,-85.2161,57.9364,1.7132568359375,0.0632888870071339,1.6328125,1.8046875,3508.75,129.61564059061038,8
ch2_cla_l1_20250801T025837069_20250801T025845069.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T025837069_20250801T025845069.fits,2025-08-01T02:58:37.069,2025-08-01T02:58:45.069,2025-08-01T02:58:41.069,8.0,-38.9,13.5,102.299,-86.5478,48.0777,-86.5425,48.104,88.6984,88.6984,CLASS_add_scds.pro,2.1,504,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-85.8179,45.0227,-86.9633,37.0677,-87.2508,52.785,-86.0221,56.5256,1.7144775390625,0.0768869670277203,1.6240234375,1.833984375,3511.25,157.46450847277117,8
ch2_cla_l1_20250801T045106797_20250801T045114797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045106797_20250801T045114797.fits,2025-08-01T04:51:06.797,2025-08-01T04:51:14.797,2025-08-01T04:51:10.797,8.0,-36.9,13.5,107.716,-70.924,60.7842,-70.9184,60.785,75.2336,75.2336,CLASS_add_scds.pro,2.1,465,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-70.2463,59.5779,-71.5325,59.2795,-71.5815,62.074,-70.2923,62.201,1.82763671875,0.0685042112008675,1.72216796875,1.94384765625,3743.0,140.29662453937678,8
ch2_cla_l1_20250801T045114797_20250801T045122797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045114797_20250801T045122797.fits,2025-08-01T04:51:14.797,2025-08-01T04:51:22.797,2025-08-01T04:51:18.797,8.0,-36.9,13.5,107.597,-71.3273,60.7153,-71.3218,60.716,75.5767,75.5767,CLASS_add_scds.pro,2.1,466,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-70.6496,59.4883,-71.9345,59.1777,-71.9846,62.0289,-70.6965,62.161,1.80560302734375,0.0324817806569131,1.7607421875,1.85595703125,3697.875,66.5226867853581,8
ch2_cla_l1_20250801T045122797_20250801T045130797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045122797_20250801T045130797.fits,2025-08-01T04:51:22.797,2025-08-01T04:51:30.797,2025-08-01T04:51:26.797,8.0,-36.9,13.5,107.477,-71.7307,60.6436,-71.725,60.6443,75.92,75.92,CLASS_add_scds.pro,2.1,467,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-71.0527,59.3954,-72.3366,59.0719,-72.3877,61.9826,-71.1005,62.1197,1.81781005859375,0.0593660950257104,1.73779296875,1.90966796875,3722.875,121.58176261265504,8
ch2_cla_l1_20250801T045130797_20250801T045138797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045130797_20250801T045138797.fits,2025-08-01T04:51:30.797,2025-08-01T04:51:38.797,2025-08-01T04:51:34.797,8.0,-36.9,13.5,107.357,-72.134,60.5688,-72.1283,60.5698,76.2636,76.2636,CLASS_add_scds.pro,2.1,468,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-71.4559,59.2989,-72.7391,58.9607,-72.7912,61.9338,-71.5047,62.0772,1.8209228515625,0.0353588744010621,1.76220703125,1.8740234375,3729.25,72.41497477337523,8
ch2_cla_l1_20250801T045138797_20250801T045146797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045138797_20250801T045146797.fits,2025-08-01T04:51:38.797,2025-08-01T04:51:46.797,2025-08-01T04:51:42.797,8.0,-36.9,13.5,107.237,-72.5374,60.4907,-72.5317,60.4918,76.6074,76.6074,CLASS_add_scds.pro,2.1,469,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-71.8595,59.1974,-73.1412,58.8445,-73.1945,61.883,-71.9092,62.0321,1.83563232421875,0.0863605095769265,1.69873046875,1.935546875,3759.375,176.86632361354555,8
ch2_cla_l1_20250801T045146797_20250801T045154797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045146797_20250801T045154797.fits,2025-08-01T04:51:46.797,2025-08-01T04:51:54.797,2025-08-01T04:51:50.797,8.0,-36.9,13.5,107.115,-72.9408,60.4091,-72.9352,60.4101,76.9514,76.9514,CLASS_add_scds.pro,2.1,470,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-72.2627,59.0919,-73.5432,58.7229,-73.5978,61.8299,-72.3135,61.9856,1.8118896484375,0.0459901768283456,1.72802734375,1.87109375,3710.75,94.1878821444518,8
ch2_cla_l1_20250801T045154797_20250801T045202797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045154797_20250801T045202797.fits,2025-08-01T04:51:54.797,2025-08-01T04:52:02.797,2025-08-01T04:51:58.797,8.0,-36.9,13.5,106.994,-73.3442,60.3237,-73.3385,60.3249,77.2956,77.2956,CLASS_add_scds.pro,2.1,471,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-72.6659,58.9818,-73.9453,58.5954,-74.0011,61.7743,-72.7178,61.9373,1.853271484375,0.0766559353222641,1.72216796875,1.95556640625,3795.5,156.9913555399969,8
ch2_cla_l1_20250801T045202797_20250801T045210797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045202797_20250801T045210797.fits,2025-08-01T04:52:02.797,2025-08-01T04:52:10.797,2025-08-01T04:52:06.797,8.0,-36.9,13.5,106.872,-73.7476,60.2342,-73.7422,60.2354,77.6401,77.6401,CLASS_add_scds.pro,2.1,472,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-73.0691,58.8664,-74.3476,58.4613,-74.4047,61.7161,-73.1222,61.8867,1.79901123046875,0.0718112342833912,1.6796875,1.892578125,3684.375,147.06940781238535,8
ch2_cla_l1_20250801T045210797_20250801T045218797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045210797_20250801T045218797.fits,2025-08-01T04:52:10.797,2025-08-01T04:52:18.797,2025-08-01T04:52:14.797,8.0,-36.9,13.5,106.75,-74.1511,60.1403,-74.1455,60.1414,77.9848,77.9848,CLASS_add_scds.pro,2.1,473,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-73.4726,58.7453,-74.7494,58.32,-74.808,61.6545,-73.5268,61.8336,1.73773193359375,0.0703524218864053,1.6416015625,1.84716796875,3558.875,144.08176002335816,8
ch2_cla_l1_20250801T045226797_20250801T045234797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045226797_20250801T045234797.fits,2025-08-01T04:52:26.797,2025-08-01T04:52:34.797,2025-08-01T04:52:30.797,8.0,-36.9,13.5,106.504,-74.958,59.938,-74.9524,59.9394,78.6748,78.6748,CLASS_add_scds.pro,2.1,475,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-74.2789,58.4851,-75.5535,58.015,-75.6151,61.5226,-74.3357,61.72,1.75372314453125,0.0727091548288755,1.6533203125,1.86083984375,3591.625,148.90834908953704,8
ch2_cla_l1_20250801T045234797_20250801T045242797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045234797_20250801T045242797.fits,2025-08-01T04:52:34.797,2025-08-01T04:52:42.797,2025-08-01T04:52:38.797,8.0,-36.9,13.5,106.38,-75.3615,59.8288,-75.356,59.8301,79.0201,79.0201,CLASS_add_scds.pro,2.1,476,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-74.6821,58.3451,-75.9555,57.8495,-76.0187,61.4511,-74.7403,61.6591,1.718505859375,0.0744126161335346,1.6064453125,1.8154296875,3519.5,152.39703784147886,8
ch2_cla_l1_20250801T045242797_20250801T045250797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045242797_20250801T045250797.fits,2025-08-01T04:52:42.797,2025-08-01T04:52:50.797,2025-08-01T04:52:46.797,8.0,-36.9,13.5,106.256,-75.765,59.7135,-75.7594,59.7151,79.3656,79.3656,CLASS_add_scds.pro,2.1,477,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-75.0853,58.1975,-76.3572,57.6747,-76.4223,61.3758,-75.145,61.5949,1.75811767578125,0.0546849697851178,1.6796875,1.84228515625,3600.625,111.99481811992143,8
ch2_cla_l1_20250801T045258797_20250801T045306797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045258797_20250801T045306797.fits,2025-08-01T04:52:58.797,2025-08-01T04:53:06.797,2025-08-01T04:53:02.797,8.0,-36.9,13.5,106.007,-76.5719,59.4629,-76.5664,59.464,80.0571,80.0571,CLASS_add_scds.pro,2.1,479,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-75.8914,57.878,-77.1607,57.2921,-77.2296,61.2111,-75.9543,61.4567,1.7724609375,0.0585105668842504,1.68408203125,1.8623046875,3630.0,119.829640978945,8
ch2_cla_l1_20250801T045314797_20250801T045322797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045314797_20250801T045322797.fits,2025-08-01T04:53:14.797,2025-08-01T04:53:22.797,2025-08-01T04:53:18.797,8.0,-36.9,13.5,105.756,-77.3788,59.181,-77.3733,59.1828,80.7494,80.7494,CLASS_add_scds.pro,2.1,481,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-76.6973,57.5203,-77.9637,56.8597,-78.037,61.0259,-76.7638,61.3024,1.7623291015625,0.0375262486462926,1.70068359375,1.80908203125,3609.25,76.85375722760729,8
ch2_cla_l1_20250801T045322797_20250801T045330797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045322797_20250801T045330797.fits,2025-08-01T04:53:22.797,2025-08-01T04:53:30.797,2025-08-01T04:53:26.797,8.0,-36.9,13.5,105.63,-77.7822,59.0264,-77.7767,59.0283,81.0958,81.0958,CLASS_add_scds.pro,2.1,482,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-77.1003,57.3244,-78.3651,56.6212,-78.4407,60.9238,-77.1687,61.2178,1.74285888671875,0.0503433546554956,1.68359375,1.8359375,3569.375,103.103190334455,8
ch2_cla_l1_20250801T045330797_20250801T045338797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045330797_20250801T045338797.fits,2025-08-01T04:53:30.797,2025-08-01T04:53:38.797,2025-08-01T04:53:34.797,8.0,-36.9,13.5,105.504,-78.1856,58.8615,-78.1801,58.8636,81.4424,81.4424,CLASS_add_scds.pro,2.1,483,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-77.503,57.1164,-78.7663,56.3658,-78.8446,60.8145,-77.5735,61.1284,1.7659912109375,0.0349880007202036,1.70703125,1.8134765625,3616.75,71.65542547497712,8
ch2_cla_l1_20250801T045338797_20250801T045346797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045338797_20250801T045346797.fits,2025-08-01T04:53:38.797,2025-08-01T04:53:46.797,2025-08-01T04:53:42.797,8.0,-36.9,13.5,105.378,-78.5889,58.6852,-78.5833,58.6876,81.7891,81.7891,CLASS_add_scds.pro,2.1,484,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-77.9057,56.8946,-79.1671,56.0919,-79.2482,60.6973,-77.9785,61.0329,1.73175048828125,0.0725534664279506,1.6298828125,1.845703125,3546.625,148.58949924444286,8
ch2_cla_l1_20250801T045346797_20250801T045354797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045346797_20250801T045354797.fits,2025-08-01T04:53:46.797,2025-08-01T04:53:54.797,2025-08-01T04:53:50.797,8.0,-36.9,13.5,105.251,-78.9922,58.4962,-78.9867,58.4983,82.136,82.136,CLASS_add_scds.pro,2.1,485,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-78.308,56.6583,-79.568,55.7969,-79.652,60.5713,-78.3832,60.9317,1.76849365234375,0.0468789507699621,1.6875,1.837890625,3621.875,96.00809117688244,8
ch2_cla_l1_20250801T045354797_20250801T045402797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045354797_20250801T045402797.fits,2025-08-01T04:53:54.797,2025-08-01T04:54:02.797,2025-08-01T04:53:58.797,8.0,-36.9,13.5,105.123,-79.3954,58.293,-79.3899,58.2957,82.483,82.483,CLASS_add_scds.pro,2.1,486,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-78.7105,56.4046,-79.9685,55.479,-80.0558,60.4357,-78.7882,60.8227,1.765869140625,0.0639880022996669,1.67919921875,1.875,3616.5,131.04742870971782,8
ch2_cla_l1_20250801T045402797_20250801T045410797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045402797_20250801T045410797.fits,2025-08-01T04:54:02.797,2025-08-01T04:54:10.797,2025-08-01T04:54:06.797,8.0,-36.9,13.5,104.996,-79.7985,58.074,-79.793,58.0771,82.8302,82.8302,CLASS_add_scds.pro,2.1,487,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-79.1126,56.1331,-80.3688,55.1344,-80.4596,60.2885,-79.1931,60.7066,1.778564453125,0.0604077688094872,1.6923828125,1.8681640625,3642.5,123.71511052182984,8
ch2_cla_l1_20250801T045410797_20250801T045418797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045410797_20250801T045418797.fits,2025-08-01T04:54:10.797,2025-08-01T04:54:18.797,2025-08-01T04:54:14.797,8.0,-36.9,13.5,104.868,-80.2015,57.8373,-80.1961,57.8405,83.1776,83.1776,CLASS_add_scds.pro,2.1,488,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-79.5147,55.8403,-80.7686,54.7606,-80.8633,60.129,-79.5981,60.5811,1.77239990234375,0.0865135947505748,1.6298828125,1.9013671875,3629.875,177.17984204917732,8
ch2_cla_l1_20250801T045418797_20250801T045426797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045418797_20250801T045426797.fits,2025-08-01T04:54:18.797,2025-08-01T04:54:26.797,2025-08-01T04:54:22.797,8.0,-36.9,13.5,104.74,-80.6044,57.5806,-80.599,57.5839,83.525,83.525,CLASS_add_scds.pro,2.1,489,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-79.9163,55.525,-81.1683,54.3526,-81.2671,59.9547,-80.003,60.4464,1.78704833984375,0.0743578704030426,1.6728515625,1.8818359375,3659.875,152.28491858543126,8
ch2_cla_l1_20250801T045426797_20250801T045434797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045426797_20250801T045434797.fits,2025-08-01T04:54:26.797,2025-08-01T04:54:34.797,2025-08-01T04:54:30.797,8.0,-36.9,13.5,104.611,-81.0072,57.3011,-81.0017,57.305,83.8726,83.8726,CLASS_add_scds.pro,2.1,490,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-80.3179,55.183,-81.5674,53.9066,-81.6708,59.7641,-80.408,60.2998,1.807373046875,0.1034007295952233,1.6552734375,1.9462890625,3701.5,211.76469421101743,8
ch2_cla_l1_20250801T045434797_20250801T045442797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045434797_20250801T045442797.fits,2025-08-01T04:54:34.797,2025-08-01T04:54:42.797,2025-08-01T04:54:38.797,8.0,-36.9,13.5,104.482,-81.4098,56.9957,-81.4044,56.9997,84.2204,84.2204,CLASS_add_scds.pro,2.1,491,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-80.719,54.8122,-81.9659,53.4173,-82.0743,59.555,-80.8129,60.1413,1.77374267578125,0.0580552927465973,1.68017578125,1.859375,3632.625,118.89723954503135,8
ch2_cla_l1_20250801T045442797_20250801T045450797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045442797_20250801T045450797.fits,2025-08-01T04:54:42.797,2025-08-01T04:54:50.797,2025-08-01T04:54:46.797,8.0,-36.9,13.5,104.353,-81.8122,56.6606,-81.8067,56.6654,84.5682,84.5682,CLASS_add_scds.pro,2.1,492,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-81.1196,54.4089,-82.364,52.8762,-82.478,59.3232,-81.2177,59.9691,1.8118896484375,0.0519087818342265,1.73681640625,1.908203125,3710.75,106.30918519649587,8
ch2_cla_l1_20250801T045450797_20250801T045458797.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T045450797_20250801T045458797.fits,2025-08-01T04:54:50.797,2025-08-01T04:54:58.797,2025-08-01T04:54:54.797,8.0,-36.9,13.5,104.224,-82.2143,56.2912,-82.2088,56.296,84.9162,84.9162,CLASS_add_scds.pro,2.1,493,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-81.5201,53.9666,-82.7614,52.2751,-82.8815,59.0647,-81.6227,59.7796,1.79437255859375,0.0611260135688073,1.70703125,1.8974609375,3674.875,125.1860757889174,8
